,n_samples,MAE,RMSE,R2,time_learning,time_predicting,memory,n_nodes,n_branches,n_leaves,n_active_leaves,n_inactive_leaves,height,total_observed_weight
5166,5166999,21.69212635777961,38.805884578021676,0.06904789962268154,606.8193681240082,399.80451703071594,105.40902709960938,10025,5012,5013,1434,3579,26,5167000.0
5167,5167999,21.690787466115285,38.80439531147459,0.06905787102257388,606.8922295570374,399.8809504508972,105.42277526855469,10025,5012,5013,1434,3579,26,5168000.0
5168,5168999,21.689538622573597,38.801671205629276,0.06906632432653703,606.9666056632996,399.95712518692017,105.43309020996094,10025,5012,5013,1434,3579,26,5169000.0
5169,5169999,21.6885213246926,38.79967310543574,0.0690750509717627,607.04123878479,400.0329842567444,105.46701431274414,10025,5012,5013,1434,3579,26,5170000.0
5170,5170999,21.687741324793855,38.797895292977685,0.06907817269618854,607.1156895160675,400.1092834472656,105.47453308105469,10025,5012,5013,1434,3579,26,5171000.0
5171,5171999,21.687045069469285,38.797026328699296,0.06907404631855774,607.1878776550293,400.185706615448,105.4813232421875,10025,5012,5013,1434,3579,26,5172000.0
5172,5172999,21.686290315645536,38.795098892982274,0.06907437134574279,607.2644248008728,400.2619948387146,105.49343872070312,10025,5012,5013,1434,3579,26,5173000.0
5173,5173999,21.68584021105869,38.79380800463523,0.06907261125599362,607.3377697467804,400.33870792388916,105.50071716308594,10025,5012,5013,1434,3579,26,5174000.0
5174,5174999,21.685241504781757,38.791963799725416,0.06906812973069387,607.4106435775757,400.41579818725586,105.50932312011719,10025,5012,5013,1434,3579,26,5175000.0
5175,5175999,21.684897521899007,38.79049481302421,0.06906240849524792,607.483834028244,400.49271416664124,105.5359001159668,10025,5012,5013,1434,3579,26,5176000.0
5176,5176999,21.685053452542157,38.790284953224564,0.06904724597379064,607.5610129833221,400.5709171295166,105.54767608642578,10025,5012,5013,1434,3579,26,5177000.0
5177,5177999,21.685181811900325,38.78936800344135,0.06903843619331296,607.6346547603607,400.64765071868896,105.56184387207031,10025,5012,5013,1434,3579,26,5178000.0
5178,5178999,21.685121902687,38.78792416747924,0.06902177725390546,607.7096645832062,400.72355103492737,105.57979965209961,10025,5012,5013,1434,3579,26,5179000.0
5179,5179999,21.68582139124717,38.78769417667376,0.06899534405075258,607.7879672050476,400.7996389865875,105.61366271972656,10025,5012,5013,1434,3579,26,5180000.0
5180,5180999,21.685957804344053,38.786363352353945,0.06897631407163796,607.8643357753754,400.87522745132446,105.63829040527344,10025,5012,5013,1434,3579,26,5181000.0
5181,5181999,21.686228014577306,38.78509356269796,0.06894936273483265,607.9465341567993,400.9509189128876,105.66573333740234,10025,5012,5013,1434,3579,26,5182000.0
5182,5182999,21.686466352123713,38.78390626712658,0.06893021747280159,608.0335536003113,401.0261461734772,105.72327423095703,10025,5012,5013,1434,3579,26,5183000.0
5183,5183999,21.686910182605512,38.786429068186244,0.06889740753038076,608.1568765640259,401.099595785141,105.6087875366211,10029,5014,5015,1434,3581,26,5184000.0
5184,5184999,21.686628475840756,38.78697949919663,0.06888180669157384,608.2403049468994,401.17311668395996,105.66239166259766,10029,5014,5015,1434,3581,26,5185000.0
5185,5185999,21.685068094906278,38.784999462556826,0.06889122792810398,608.3115882873535,401.2473769187927,105.6742172241211,10029,5014,5015,1434,3581,26,5186000.0
5186,5186999,21.683508512093713,38.783537938805225,0.06889538789441163,608.4037079811096,401.32302808761597,105.57260513305664,10031,5015,5016,1434,3582,26,5187000.0
5187,5187999,21.68212965807182,38.78254976994523,0.06889723946478377,608.4791867733002,401.3990013599396,105.60260391235352,10031,5015,5016,1434,3582,26,5188000.0
5188,5188999,21.680950957952998,38.78063436642751,0.06890092113912183,608.5554277896881,401.4752676486969,105.62544250488281,10031,5015,5016,1434,3582,26,5189000.0
5189,5189999,21.680140431818817,38.77955791819474,0.06890193175669179,608.6319482326508,401.5518774986267,105.67788696289062,10031,5015,5016,1434,3582,26,5190000.0
5190,5190999,21.67918008667669,38.77777187428559,0.06890337611522579,608.707179069519,401.6288459300995,105.70026779174805,10031,5015,5016,1434,3582,26,5191000.0
5191,5191999,21.67825309339215,38.77579615838132,0.06890193146457524,608.7811963558197,401.70607447624207,105.71423721313477,10031,5015,5016,1434,3582,26,5192000.0
5192,5192999,21.677283153176422,38.77358660319726,0.06890191440346094,608.8541343212128,401.78319025039673,105.72293090820312,10031,5015,5016,1434,3582,26,5193000.0
5193,5193999,21.676624436358896,38.77177444823378,0.06889860717705021,608.9289932250977,401.85974955558777,105.74896240234375,10031,5015,5016,1434,3582,26,5194000.0
5194,5194999,21.67630334746663,38.77123419771928,0.06889531710673358,609.002503156662,401.93632340431213,105.76103210449219,10031,5015,5016,1434,3582,26,5195000.0
5195,5195999,21.67585120961893,38.76932785884738,0.06888910737283471,609.0771806240082,402.0126852989197,105.77506256103516,10031,5015,5016,1434,3582,26,5196000.0
5196,5196999,21.67562014305537,38.7681173139296,0.06888223683913497,609.169659614563,402.08964371681213,105.74549865722656,10033,5016,5017,1434,3583,26,5197000.0
5197,5197999,21.67526014341686,38.76653016180475,0.06887367762225993,609.2649581432343,402.16711235046387,105.57290267944336,10035,5017,5018,1434,3584,26,5198000.0
5198,5198999,21.675345153495666,38.76783926081272,0.06885566398686904,609.3405478000641,402.2434597015381,105.63519287109375,10035,5017,5018,1434,3584,26,5199000.0
5199,5199999,21.675315575640063,38.76612199566641,0.0688440119018573,609.4341013431549,402.32006764411926,105.59513092041016,10037,5018,5019,1434,3585,26,5200000.0
5200,5200999,21.675453369309867,38.76456033517319,0.06882371449506242,609.5112807750702,402.39655351638794,105.61745071411133,10037,5018,5019,1434,3585,26,5201000.0
5201,5201999,21.675819578090252,38.763858249065144,0.06880487692896686,609.5913619995117,402.47300696372986,105.6611213684082,10037,5018,5019,1434,3585,26,5202000.0
5202,5202999,21.676139972396086,38.76244639689899,0.06878503079170428,609.6717336177826,402.54878211021423,105.7114028930664,10037,5018,5019,1434,3585,26,5203000.0
5203,5203999,21.67608526333989,38.7605836601429,0.06876417837662274,609.7565553188324,402.6241388320923,105.75428771972656,10037,5018,5019,1434,3585,26,5204000.0
5204,5204999,21.676026203583817,38.75864399086045,0.06874360559575077,609.8511288166046,402.6983242034912,105.80083847045898,10037,5018,5019,1434,3585,26,5205000.0
5205,5205999,21.675554287528882,38.756559800709304,0.06874360579204186,609.9549329280853,402.77234053611755,105.70196533203125,10039,5019,5020,1434,3586,26,5206000.0
5206,5206999,21.674020329343772,38.75384222556931,0.06875924553914747,610.0254147052765,402.8471853733063,105.71129989624023,10039,5019,5020,1434,3586,26,5207000.0
5207,5207999,21.672293407349752,38.751070061292396,0.06877158435398367,610.0957918167114,402.92302989959717,105.71643447875977,10039,5019,5020,1434,3586,26,5208000.0
5208,5208999,21.670880549083016,38.74833611351753,0.06878392610051798,610.1675961017609,402.99916648864746,105.72161483764648,10039,5019,5020,1434,3586,26,5209000.0
5209,5209999,21.669542230285114,38.74578856714493,0.06879415048783999,610.2393779754639,403.0756552219391,105.72749328613281,10039,5019,5020,1434,3586,26,5210000.0
5210,5210999,21.668553336776192,38.74467770889536,0.06879495249706613,610.3127083778381,403.1524655818939,105.75507354736328,10039,5019,5020,1434,3586,26,5211000.0
5211,5211999,21.66739163059997,38.74216712056641,0.06880082128237563,610.3886888027191,403.2331359386444,105.76367950439453,10039,5019,5020,1434,3586,26,5212000.0
5212,5212999,21.66620416725383,38.73967790056497,0.06880714735436455,610.4614543914795,403.3116092681885,105.76970291137695,10039,5019,5020,1434,3586,26,5213000.0
5213,5213999,21.665341707277666,38.737351703445114,0.06881073128462156,610.5338172912598,403.388386964798,105.77587890625,10039,5019,5020,1434,3586,26,5214000.0
5214,5214999,21.664775736077928,38.735737798399775,0.06881023867114433,610.6272459030151,403.46604228019714,105.62742233276367,10041,5020,5021,1433,3588,26,5215000.0
5215,5215999,21.66427315041755,38.73401274326433,0.06880822701282896,610.6998810768127,403.54298543930054,105.64862060546875,10041,5020,5021,1433,3588,26,5216000.0
5216,5216999,21.663569999137138,38.73163397253825,0.06880837202570655,610.7720997333527,403.6194689273834,105.66526412963867,10041,5020,5021,1433,3588,26,5217000.0
5217,5217999,21.663103568071193,38.72944143872265,0.06880126279457555,610.8444323539734,403.6964328289032,105.67646789550781,10041,5020,5021,1433,3588,26,5218000.0
5218,5218999,21.66304077758652,38.72795236383702,0.06879045764939296,610.9181609153748,403.77407336235046,105.6888427734375,10041,5020,5021,1433,3588,26,5219000.0
5219,5219999,21.66310269878218,38.7265009226033,0.06877645682335198,610.994571685791,403.8518228530884,105.72230529785156,10041,5020,5021,1433,3588,26,5220000.0
5220,5220999,21.663548792085574,38.72591796426073,0.06876500546221309,611.0709073543549,403.92876052856445,105.75308227539062,10041,5020,5021,1433,3588,26,5221000.0
5221,5221999,21.663980128920247,38.724721326516274,0.06874643056480545,611.1844556331635,404.0049092769623,105.60588836669922,10045,5022,5023,1433,3590,26,5222000.0
5222,5222999,21.66462887479313,38.72396225048929,0.06872315214096447,611.2620198726654,404.08173155784607,105.6247329711914,10045,5022,5023,1433,3590,26,5223000.0
5223,5223999,21.665239626903784,38.7237931442286,0.06870275381542845,611.3442380428314,404.15771985054016,105.64947891235352,10045,5022,5023,1433,3590,26,5224000.0
5224,5224999,21.665467256297944,38.72319539062234,0.06867382672459998,611.4514739513397,404.2323966026306,105.60308837890625,10047,5023,5024,1433,3591,26,5225000.0
5225,5225999,21.66515764276709,38.72120369930102,0.06866730321224412,611.5331594944,404.30626010894775,105.62514114379883,10047,5023,5024,1433,3591,26,5226000.0
5226,5226999,21.663786140283246,38.720001987290765,0.06867968833797422,611.6038448810577,404.38047313690186,105.6343994140625,10047,5023,5024,1433,3591,26,5227000.0
5227,5227999,21.662173778559005,38.71728831553297,0.06869092327583803,611.6743161678314,404.4557960033417,105.64059066772461,10047,5023,5024,1433,3591,26,5228000.0
5228,5228999,21.66043730561317,38.71434243476334,0.0687044105985295,611.7456674575806,404.53180742263794,105.6434555053711,10047,5023,5024,1433,3591,26,5229000.0
5229,5229999,21.65907045845638,38.711747963605056,0.06871287636805001,611.8173859119415,404.60777163505554,105.6601333618164,10047,5023,5024,1433,3591,26,5230000.0
5230,5230999,21.657981386919097,38.709840040832965,0.0687175662261823,611.9077956676483,404.68350553512573,105.62251663208008,10049,5024,5025,1433,3592,26,5231000.0
5231,5231999,21.656665992359503,38.70718481648466,0.06872465724449894,611.979522228241,404.7593457698822,105.62613296508789,10049,5024,5025,1433,3592,26,5232000.0
5232,5232999,21.655698052804166,38.70521808401363,0.06872740346189976,612.0545377731323,404.83576464653015,105.6389274597168,10049,5024,5025,1433,3592,26,5233000.0
5233,5233999,21.654770735505156,38.70336373759695,0.06873160763272812,612.1266572475433,404.91235160827637,105.64241790771484,10049,5024,5025,1433,3592,26,5234000.0
5234,5234999,21.653809625874455,38.70092826758234,0.06873462495569505,612.2003519535065,404.98929047584534,105.65542221069336,10049,5024,5025,1433,3592,26,5235000.0
5235,5235999,21.653060360813697,38.69863318754009,0.06873244120536948,612.2727143764496,405.0656313896179,105.66001892089844,10049,5024,5025,1433,3592,26,5236000.0
5236,5236999,21.65253147523734,38.69695228823699,0.06872479539513165,612.3456010818481,405.1425313949585,105.67204284667969,10049,5024,5025,1433,3592,26,5237000.0
5237,5237999,21.651904773306267,38.69510788756916,0.06871883845804183,612.4173572063446,405.2195346355438,105.67555236816406,10049,5024,5025,1433,3592,26,5238000.0
5238,5238999,21.65142221340157,38.693085526086676,0.0687101109845436,612.4903674125671,405.29688024520874,105.68817901611328,10049,5024,5025,1433,3592,26,5239000.0
5239,5239999,21.651128810245577,38.69108050810935,0.06869864673031756,612.5649733543396,405.3733115196228,105.69681549072266,10049,5024,5025,1433,3592,26,5240000.0
5240,5240999,21.65115617392855,38.69055688195838,0.06867341340916344,612.6378815174103,405.4493763446808,105.70528030395508,10049,5024,5025,1433,3592,26,5241000.0
5241,5241999,21.651202860967953,38.688696271430295,0.06865418888656638,612.7308168411255,405.52511954307556,105.6281852722168,10051,5025,5026,1433,3593,26,5242000.0
5242,5242999,21.651512613344465,38.6872155530319,0.06862877440401749,612.8058302402496,405.60119819641113,105.65568923950195,10051,5025,5026,1433,3593,26,5243000.0
5243,5243999,21.651616063535467,38.685397951152694,0.06860280881528835,612.8884868621826,405.6770975589752,105.67153930664062,10051,5025,5026,1433,3593,26,5244000.0
5244,5244999,21.65189417817883,38.68358370222388,0.06856951397174227,612.9846761226654,405.75212574005127,105.64510726928711,10053,5026,5027,1433,3594,26,5245000.0
5245,5245999,21.652086362989177,38.68175025148354,0.06854480821417852,613.0852696895599,405.82767629623413,105.53202819824219,10055,5027,5028,1433,3595,26,5246000.0
5246,5246999,21.650873065785007,38.67913975076312,0.06855250377753153,613.1610333919525,405.9011664390564,105.55012512207031,10055,5027,5028,1433,3595,26,5247000.0
5247,5247999,21.64898774048183,38.676267011234415,0.06856639181524882,613.2316582202911,405.9767689704895,105.5518569946289,10055,5027,5028,1433,3595,26,5248000.0
5248,5248999,21.647383172713177,38.67359833164908,0.06857700583482562,613.3029353618622,406.0521183013916,105.55826950073242,10055,5027,5028,1433,3595,26,5249000.0
5249,5249999,21.6459577864092,38.67092342236149,0.0685911971735298,613.3738641738892,406.12813568115234,105.56838607788086,10055,5027,5028,1433,3595,26,5250000.0
5250,5250999,21.64464487577555,38.66850289897365,0.06859647393604518,613.4485898017883,406.20327734947205,105.57435607910156,10055,5027,5028,1433,3595,26,5251000.0
5251,5251999,21.643708419952986,38.667220345638704,0.0685996286070285,613.5218000411987,406.27915024757385,105.58573532104492,10055,5027,5028,1433,3595,26,5252000.0
5252,5252999,21.642552574960124,38.66528818309916,0.068607257782486,613.6108071804047,406.35526752471924,105.50541305541992,10057,5028,5029,1433,3596,26,5253000.0
5253,5253999,21.641698821856004,38.66347586431692,0.06861317583289461,613.6831724643707,406.432555437088,105.5063705444336,10057,5028,5029,1433,3596,26,5254000.0
5254,5254999,21.640773288697257,38.66138982292414,0.0686195359961308,613.7556025981903,406.50873851776123,105.50817108154297,10057,5028,5029,1433,3596,26,5255000.0
5255,5255999,21.639994488608586,38.65932579089479,0.06862139363105335,613.829076051712,406.5853691101074,105.51144790649414,10057,5028,5029,1433,3596,26,5256000.0
5256,5256999,21.639508621930737,38.657461123685124,0.068613206136657,613.9011490345001,406.6616759300232,105.51851272583008,10057,5028,5029,1433,3596,26,5257000.0
5257,5257999,21.63891797472171,38.65566638265944,0.06860648698764471,613.9734184741974,406.73802733421326,105.54638671875,10057,5028,5029,1433,3596,26,5258000.0
5258,5258999,21.63857705075722,38.6541101611238,0.0685990134750164,614.0475451946259,406.81435084342957,105.55719375610352,10057,5028,5029,1433,3596,26,5259000.0
5259,5259999,21.638209606045844,38.652288690401186,0.06858782624607174,614.1196320056915,406.8909909725189,105.56145477294922,10057,5028,5029,1433,3596,26,5260000.0
5260,5260999,21.638374910412455,38.65322181151776,0.06856541289598905,614.1972711086273,406.9677138328552,105.57913970947266,10057,5028,5029,1433,3596,26,5261000.0
5261,5261999,21.638627777056072,38.65290713438164,0.06854715197018424,614.2912700176239,407.0438115596771,105.49863052368164,10059,5029,5030,1433,3597,26,5262000.0
5262,5262999,21.639110944969897,38.65348981492007,0.06852229633466844,614.365656375885,407.1194496154785,105.51740646362305,10059,5029,5030,1433,3597,26,5263000.0
5263,5263999,21.639756989875945,38.65295036434978,0.06850404966392798,614.4410541057587,407.1952934265137,105.5357437133789,10059,5029,5030,1433,3597,26,5264000.0
5264,5264999,21.64049457511204,38.65324214963444,0.06847729044574258,614.5183250904083,407.27097368240356,105.54647445678711,10059,5029,5030,1433,3597,26,5265000.0
5265,5265999,21.641064759276365,38.651998281725156,0.06844896886676588,614.6148204803467,407.34543657302856,105.45919418334961,10061,5030,5031,1433,3598,26,5266000.0
5266,5266999,21.64114141420817,38.650426619214244,0.06842958814433597,614.7087697982788,407.41839718818665,105.4512939453125,10063,5031,5032,1433,3599,26,5267000.0
5267,5267999,21.640032001507056,38.64975128656942,0.06843035629890126,614.7832119464874,407.49232840538025,105.45562362670898,10063,5031,5032,1433,3599,26,5268000.0
5268,5268999,21.638286218246634,38.64723673753443,0.06844303568411059,614.8550145626068,407.5671353340149,105.48367691040039,10063,5031,5032,1433,3599,26,5269000.0
5269,5269999,21.637091363213248,38.646001812801316,0.06844762745032051,614.9380655288696,407.6547255516052,105.48808288574219,10063,5031,5032,1433,3599,26,5270000.0
5270,5270999,21.63594389199248,38.64410712875247,0.06845830640178763,615.0092294216156,407.73167085647583,105.49156951904297,10063,5031,5032,1433,3599,26,5271000.0
5271,5271999,21.635082896105555,38.64263129295035,0.0684559688637556,615.082124710083,407.8073492050171,105.49749374389648,10063,5031,5032,1433,3599,26,5272000.0
5272,5272999,21.634047794545367,38.64039159454242,0.06845774937462701,615.1622817516327,407.88972544670105,105.51130676269531,10063,5031,5032,1433,3599,26,5273000.0
5273,5273999,21.633203073831485,38.639053887341646,0.06845458360739498,615.239093542099,407.96697902679443,105.51638793945312,10063,5031,5032,1433,3599,26,5274000.0
5274,5274999,21.63226116800058,38.63705414472256,0.06845779620146808,615.3109414577484,408.0440843105316,105.51889419555664,10063,5031,5032,1433,3599,26,5275000.0
5275,5275999,21.631357984050695,38.63492581742003,0.06846243949317954,615.3839769363403,408.1214029788971,105.52060317993164,10063,5031,5032,1433,3599,26,5276000.0
5276,5276999,21.630847901627803,38.636008613698834,0.06845113867666375,615.4575226306915,408.1979179382324,105.52491760253906,10063,5031,5032,1433,3599,26,5277000.0
5277,5277999,21.62999430240411,38.63376849406688,0.0684522260086059,615.5306770801544,408.2754304409027,105.53098678588867,10063,5031,5032,1433,3599,26,5278000.0
5278,5278999,21.62969177467024,38.632518585946485,0.06845491222733113,615.6041598320007,408.35236144065857,105.54110336303711,10063,5031,5032,1433,3599,26,5279000.0
5279,5279999,21.629418677691934,38.63108519026695,0.06845152189957848,615.6771447658539,408.4289276599884,105.54651260375977,10063,5031,5032,1433,3599,26,5280000.0
5280,5280999,21.629568586138728,38.63234455419993,0.06844558746550644,615.7506322860718,408.50644040107727,105.5551872253418,10063,5031,5032,1433,3599,26,5281000.0
5281,5281999,21.629751211122908,38.631700086536625,0.06844037777856804,615.8302087783813,408.5836024284363,105.57029342651367,10063,5031,5032,1433,3599,26,5282000.0
5282,5282999,21.630159797596235,38.63111421851068,0.06843294419625034,615.907356262207,408.6598606109619,105.58313369750977,10063,5031,5032,1433,3599,26,5283000.0
5283,5283999,21.63067013695191,38.63186580209773,0.06841955386134824,615.9858293533325,408.73533177375793,105.58996963500977,10063,5031,5032,1433,3599,26,5284000.0
5284,5284999,21.631307321663584,38.6312583726373,0.06840751439421866,616.0604667663574,408.8112988471985,105.60107421875,10063,5031,5032,1433,3599,26,5285000.0
5285,5285999,21.631757229963394,38.630424987408645,0.06839200580472449,616.1380989551544,408.8872346878052,105.62796020507812,10063,5031,5032,1433,3599,26,5286000.0
5286,5286999,21.632165073778168,38.629203191572245,0.06837693791094912,616.2365469932556,408.9613561630249,105.58505249023438,10065,5032,5033,1433,3600,26,5287000.0
5287,5287999,21.632342803926438,38.62782884792182,0.068360808790353,616.3150491714478,409.03468465805054,105.60449981689453,10065,5032,5033,1433,3600,26,5288000.0
5288,5288999,21.631137079245264,38.62620483501291,0.06836725428328172,616.3902969360352,409.1087212562561,105.6363639831543,10065,5032,5033,1433,3600,26,5289000.0
5289,5289999,21.62976967999053,38.62397599002658,0.06837922196393742,616.462474822998,409.18407583236694,105.6664924621582,10065,5032,5033,1433,3600,26,5290000.0
5290,5290999,21.628394557131507,38.62149419039471,0.06839377193796126,616.5338127613068,409.2596426010132,105.67731475830078,10065,5032,5033,1433,3600,26,5291000.0
5291,5291999,21.627304288618497,38.61945210664232,0.06839894692418913,616.623302936554,409.33500599861145,105.57135391235352,10067,5033,5034,1433,3601,26,5292000.0
5292,5292999,21.62636313708255,38.61731294302861,0.06840294356400456,616.6978204250336,409.4103546142578,105.58188247680664,10067,5033,5034,1433,3601,26,5293000.0
5293,5293999,21.625239016764482,38.61546793840295,0.06840232925908973,616.7712936401367,409.4863386154175,105.592529296875,10067,5033,5034,1433,3601,26,5294000.0
5294,5294999,21.624591742631864,38.61372787367732,0.06840627026099377,616.8453962802887,409.56234908103943,105.59268951416016,10067,5033,5034,1433,3601,26,5295000.0
5295,5295999,21.6239577164721,38.61185626680855,0.06840699039301557,616.9198429584503,409.6391091346741,105.61827087402344,10067,5033,5034,1433,3601,26,5296000.0
5296,5296999,21.623366846160778,38.6099068173698,0.0684038422805654,616.9930939674377,409.71517515182495,105.63429641723633,10067,5033,5034,1433,3601,26,5297000.0
5297,5297999,21.62311722418928,38.60861981631019,0.06840595741656974,617.064816236496,409.7912437915802,105.63936996459961,10067,5033,5034,1433,3601,26,5298000.0
5298,5298999,21.623180218132312,38.607121557818985,0.06841154460490595,617.1380038261414,409.8681778907776,105.64751434326172,10067,5033,5034,1433,3601,26,5299000.0
5299,5299999,21.623080424484435,38.60547492199852,0.06841243952611409,617.2110869884491,409.94478940963745,105.65327453613281,10067,5033,5034,1433,3601,26,5300000.0
5300,5300999,21.62345691610271,38.604915595500245,0.06841269368281822,617.2857072353363,410.02159571647644,105.67202377319336,10067,5033,5034,1433,3601,26,5301000.0
5301,5301999,21.62392322797773,38.60380198246187,0.06840866816243263,617.3598470687866,410.09716033935547,105.6887435913086,10067,5033,5034,1433,3601,26,5302000.0
5302,5302999,21.624649902666757,38.602838561209644,0.06838909146649708,617.4363698959351,410.1721601486206,105.7115249633789,10067,5033,5034,1433,3601,26,5303000.0
5303,5303999,21.62533719695868,38.6016558893017,0.06837818265566187,617.5166709423065,410.24671936035156,105.7372932434082,10067,5033,5034,1433,3601,26,5304000.0
5304,5304999,21.62590958498703,38.60008582343079,0.06835690305878184,617.600389957428,410.3206422328949,105.7750244140625,10067,5033,5034,1433,3601,26,5305000.0
5305,5305999,21.624720452779247,38.59956466447271,0.06836358550173205,617.692440032959,410.3948037624359,105.6859359741211,10069,5034,5035,1433,3602,26,5306000.0
5306,5306999,21.623490907810936,38.59880921557839,0.0683766128347999,617.764226436615,410.4706292152405,105.70630645751953,10069,5034,5035,1433,3602,26,5307000.0
5307,5307999,21.622197095827108,38.59629250863755,0.06839380631395331,617.8358125686646,410.54647421836853,105.71078872680664,10069,5034,5035,1433,3602,26,5308000.0
5308,5308999,21.621381009292946,38.594905250999346,0.06840440933252767,617.9078562259674,410.6220152378082,105.72158813476562,10069,5034,5035,1433,3602,26,5309000.0
5309,5309999,21.620290037505065,38.5924345507064,0.06841907867073849,617.9997615814209,410.69774436950684,105.62590026855469,10071,5035,5036,1433,3603,26,5310000.0
5310,5310999,21.61925092550256,38.590443381357346,0.06842432556217348,618.0905137062073,410.7743556499481,105.563720703125,10073,5036,5037,1433,3604,26,5311000.0
5311,5311999,21.618275533902253,38.58882226524148,0.06842727601202925,618.1618242263794,410.8512513637543,105.56622695922852,10073,5036,5037,1433,3604,26,5312000.0
5312,5312999,21.617139671499203,38.58676822119408,0.06843144467277928,618.2352683544159,410.9278390407562,105.57217407226562,10073,5036,5037,1433,3604,26,5313000.0
5313,5313999,21.61640264330398,38.58492729401417,0.06842875549420369,618.3269429206848,411.0238914489746,105.57768249511719,10073,5036,5037,1433,3604,26,5314000.0
5314,5314999,21.615796284135524,38.583417121648374,0.06842651678872014,618.4019441604614,411.10225343704224,105.58275985717773,10073,5036,5037,1433,3604,26,5315000.0
5315,5315999,21.615423261332165,38.583132350711985,0.06841194780560533,618.4740176200867,411.1783866882324,105.5893440246582,10073,5036,5037,1433,3604,26,5316000.0
5316,5316999,21.61511151741482,38.58260265082238,0.06840310080579537,618.5469541549683,411.254825592041,105.59048461914062,10073,5036,5037,1433,3604,26,5317000.0
5317,5317999,21.61478857793767,38.581447199710084,0.06839552851754283,618.6403834819794,411.3317279815674,105.46203994750977,10075,5037,5038,1433,3605,26,5318000.0
5318,5318999,21.614267287277396,38.57983977317728,0.06838852309546584,618.71631026268,411.41035413742065,105.47606658935547,10075,5037,5038,1433,3605,26,5319000.0
5319,5319999,21.61402905748051,38.57827091189485,0.06837872383577859,618.7917547225952,411.486275434494,105.48888778686523,10075,5037,5038,1433,3605,26,5320000.0
5320,5320999,21.614277001866235,38.57750767313781,0.06836463365086454,618.9039478302002,411.5617618560791,105.36497116088867,10079,5039,5040,1433,3607,26,5321000.0
5321,5321999,21.614585488141817,38.57650129659555,0.0683531058731437,618.9813559055328,411.63757038116455,105.38025283813477,10079,5039,5040,1433,3607,26,5322000.0
5322,5322999,21.61448344752241,38.57483938279689,0.06833765290554272,619.0635552406311,411.71271538734436,105.4063720703125,10079,5039,5040,1433,3607,26,5323000.0
5323,5323999,21.614571495300225,38.573495548647934,0.06832181150193184,619.1530854701996,411.7864077091217,105.43121719360352,10079,5039,5040,1433,3607,26,5324000.0
5324,5324999,21.614266158285673,38.57199757943871,0.06831234377720752,619.2570283412933,411.85952377319336,105.3665771484375,10081,5040,5041,1433,3608,26,5325000.0
5325,5325999,21.612903348491002,38.571063168882,0.06831580610885346,619.3291771411896,411.9334774017334,105.3984260559082,10081,5040,5041,1433,3608,26,5326000.0
5326,5326999,21.611622165912753,38.56927112907087,0.068321990785988,619.4010238647461,412.0081548690796,105.43606948852539,10081,5040,5041,1433,3608,26,5327000.0
5327,5327999,21.61030458724289,38.567332600574034,0.06832664557151336,619.4738309383392,412.0834975242615,105.44599151611328,10081,5040,5041,1433,3608,26,5328000.0
5328,5328999,21.60916527499586,38.56544841512633,0.06833441818861652,619.5459628105164,412.15896582603455,105.45780181884766,10081,5040,5041,1433,3608,26,5329000.0
5329,5329999,21.608102564260605,38.56366012455745,0.06833511164479944,619.6210758686066,412.23460364341736,105.46962356567383,10081,5040,5041,1433,3608,26,5330000.0
5330,5330999,21.60700445090972,38.56129501696944,0.06833908417771473,619.7129397392273,412.3102242946625,105.40486907958984,10083,5041,5042,1433,3609,26,5331000.0
5331,5331999,21.605900144777635,38.55953602411678,0.06833921307450952,619.7869191169739,412.38580656051636,105.41413879394531,10083,5041,5042,1433,3609,26,5332000.0
5332,5332999,21.60484900737806,38.557257444103485,0.06834211229046794,619.8589155673981,412.46169805526733,105.42332077026367,10083,5041,5042,1433,3609,26,5333000.0
5333,5333999,21.603985560582583,38.55502228847985,0.0683440807419865,619.9513046741486,412.5372643470764,105.3451156616211,10085,5042,5043,1433,3610,26,5334000.0
5334,5334999,21.60343184285198,38.553350762867126,0.06834098132816702,620.0252006053925,412.61319184303284,105.35290908813477,10085,5042,5043,1433,3610,26,5335000.0
5335,5335999,21.602746123600664,38.551469931562636,0.06833984338996002,620.0996253490448,412.6892840862274,105.36051177978516,10085,5042,5043,1433,3610,26,5336000.0
5336,5336999,21.602348517431142,38.5496190488198,0.06833897309881809,620.1742310523987,412.7664244174957,105.37592315673828,10085,5042,5043,1433,3610,26,5337000.0
5337,5337999,21.60178942370881,38.5475999864452,0.06833361349623146,620.2485237121582,412.84325551986694,105.38313293457031,10085,5042,5043,1433,3610,26,5338000.0
5338,5338999,21.601635080857843,38.54648726530316,0.06832638255083645,620.3234052658081,412.9204046726227,105.38996887207031,10085,5042,5043,1433,3610,26,5339000.0
5339,5339999,21.60152265819876,38.544904738555445,0.06831757945882777,620.3989431858063,412.99821043014526,105.41580200195312,10085,5042,5043,1433,3610,26,5340000.0
5340,5340999,21.60183607785372,38.54387540818819,0.06830219955530137,620.4762697219849,413.0733666419983,105.43720245361328,10085,5042,5043,1433,3610,26,5341000.0
5341,5341999,21.60219100328473,38.54272039711383,0.06828334557030225,620.5753011703491,413.14848589897156,105.3442611694336,10087,5043,5044,1433,3611,26,5342000.0
